image_id,vg_vehicle_objs,clip_count_pred,confidence,max_softmax,image_path
304,1,2,0.011952345,0.144703269,C:\Users\ilios\Desktop\images\304.jpg
306,1,4,0.011414637,0.115209155,C:\Users\ilios\Desktop\images\306.jpg
308,1,2,0.015856695,0.128266826,C:\Users\ilios\Desktop\images\308.jpg
310,1,2,0.012692788,0.132099643,C:\Users\ilios\Desktop\images\310.jpg
311,1,6,0.027807674,0.136420697,C:\Users\ilios\Desktop\images\311.jpg
313,2,4,0.015787592,0.119378246,C:\Users\ilios\Desktop\images\313.jpg
314,2,6,0.044850177,0.138191074,C:\Users\ilios\Desktop\images\314.jpg
316,2,1,0.212260688,0.398896903,C:\Users\ilios\Desktop\images\316.jpg
317,1,4,0.033381424,0.145180836,C:\Users\ilios\Desktop\images\317.jpg
318,1,2,0.074054249,0.243182287,C:\Users\ilios\Desktop\images\318.jpg
320,1,0,0.14652483,0.386560261,C:\Users\ilios\Desktop\images\320.jpg
321,2,2,0.010171684,0.152381778,C:\Users\ilios\Desktop\images\321.jpg
323,2,2,0.031344835,0.20406121,C:\Users\ilios\Desktop\images\323.jpg
327,3,2,0.008444317,0.128662214,C:\Users\ilios\Desktop\images\327.jpg
338,1,0,0.095319072,0.317931801,C:\Users\ilios\Desktop\images\338.jpg
340,1,1,0.012126743,0.118748263,C:\Users\ilios\Desktop\images\340.jpg
341,1,0,0.023260521,0.182249755,C:\Users\ilios\Desktop\images\341.jpg
343,1,1,0.063055493,0.237804711,C:\Users\ilios\Desktop\images\343.jpg
345,2,2,0.07044192,0.201272458,C:\Users\ilios\Desktop\images\345.jpg
355,3,2,0.022855649,0.167582676,C:\Users\ilios\Desktop\images\355.jpg
361,2,2,0.0319074,0.177240133,C:\Users\ilios\Desktop\images\361.jpg
362,4,2,0.022035366,0.137483165,C:\Users\ilios\Desktop\images\362.jpg
365,1,2,0.115412631,0.308566421,C:\Users\ilios\Desktop\images\365.jpg
366,1,2,0.004240888,0.117534414,C:\Users\ilios\Desktop\images\366.jpg
368,3,1,0.034152789,0.184007049,C:\Users\ilios\Desktop\images\368.jpg
400,3,7,0.009907205,0.122377507,C:\Users\ilios\Desktop\images\400.jpg
401,2,1,0.011331316,0.128566399,C:\Users\ilios\Desktop\images\401.jpg
422,2,9,0.021559304,0.124844819,C:\Users\ilios\Desktop\images\422.jpg
423,2,2,0.062380674,0.189403147,C:\Users\ilios\Desktop\images\423.jpg
426,3,2,0.013606732,0.160338268,C:\Users\ilios\Desktop\images\426.jpg
427,1,1,0.008988488,0.122732766,C:\Users\ilios\Desktop\images\427.jpg
428,4,1,0.026568401,0.148511097,C:\Users\ilios\Desktop\images\428.jpg
429,2,1,0.023905513,0.153967038,C:\Users\ilios\Desktop\images\429.jpg
435,1,2,0.021293134,0.139632016,C:\Users\ilios\Desktop\images\435.jpg
438,5,2,0.041333797,0.180625185,C:\Users\ilios\Desktop\images\438.jpg
439,2,1,0.055040083,0.224479511,C:\Users\ilios\Desktop\images\439.jpg
445,1,0,0.007312823,0.132565871,C:\Users\ilios\Desktop\images\445.jpg
451,5,2,0.019466339,0.168303445,C:\Users\ilios\Desktop\images\451.jpg
452,1,1,0.032732158,0.179104522,C:\Users\ilios\Desktop\images\452.jpg
455,1,2,0.051168545,0.220713064,C:\Users\ilios\Desktop\images\455.jpg
456,1,0,0.03242214,0.191999078,C:\Users\ilios\Desktop\images\456.jpg
457,2,2,0.022718041,0.16915144,C:\Users\ilios\Desktop\images\457.jpg
458,3,2,0.008836562,0.134200394,C:\Users\ilios\Desktop\images\458.jpg
459,5,2,0.004274097,0.118655048,C:\Users\ilios\Desktop\images\459.jpg
460,3,2,0.047980975,0.175120503,C:\Users\ilios\Desktop\images\460.jpg
462,3,2,0.044289998,0.168436766,C:\Users\ilios\Desktop\images\462.jpg
463,1,0,0.012231441,0.141498193,C:\Users\ilios\Desktop\images\463.jpg
464,2,2,0.092884869,0.226639658,C:\Users\ilios\Desktop\images\464.jpg
469,6,5,0.007728533,0.113932729,C:\Users\ilios\Desktop\images\469.jpg
471,3,9,0.016328382,0.130053326,C:\Users\ilios\Desktop\images\471.jpg
477,7,2,0.019699896,0.159691587,C:\Users\ilios\Desktop\images\477.jpg
479,1,3,0.084193447,0.189749643,C:\Users\ilios\Desktop\images\479.jpg
530,1,2,0.046962133,0.193148613,C:\Users\ilios\Desktop\images\530.jpg
539,1,1,0.020377499,0.162439644,C:\Users\ilios\Desktop\images\539.jpg
546,1,1,0.135434004,0.310442895,C:\Users\ilios\Desktop\images\546.jpg
581,6,10,0.071152733,0.157503754,C:\Users\ilios\Desktop\images\581.jpg
585,5,5,0.013576307,0.112050876,C:\Users\ilios\Desktop\images\585.jpg
587,2,2,0.039615875,0.164171115,C:\Users\ilios\Desktop\images\587.jpg
588,1,6,0.067041772,0.157852605,C:\Users\ilios\Desktop\images\588.jpg
589,3,4,0.011802109,0.120963506,C:\Users\ilios\Desktop\images\589.jpg
590,1,0,0.028815579,0.153979212,C:\Users\ilios\Desktop\images\590.jpg
594,1,0,0.108703609,0.23333326,C:\Users\ilios\Desktop\images\594.jpg
596,3,2,0.004952297,0.128011003,C:\Users\ilios\Desktop\images\596.jpg
597,3,2,0.015764326,0.15495728,C:\Users\ilios\Desktop\images\597.jpg
599,1,2,0.033709637,0.141081959,C:\Users\ilios\Desktop\images\599.jpg
600,1,7,0.015925897,0.118983865,C:\Users\ilios\Desktop\images\600.jpg
601,5,9,0.019609217,0.120715156,C:\Users\ilios\Desktop\images\601.jpg
604,1,2,0.038614533,0.179198906,C:\Users\ilios\Desktop\images\604.jpg
605,1,0,0.171344712,0.383351535,C:\Users\ilios\Desktop\images\605.jpg
606,4,2,0.021338175,0.174312577,C:\Users\ilios\Desktop\images\606.jpg
608,3,2,0.009969249,0.1312204,C:\Users\ilios\Desktop\images\608.jpg
610,2,7,0.027740461,0.134477794,C:\Users\ilios\Desktop\images\610.jpg
611,3,7,0.028078418,0.1291866,C:\Users\ilios\Desktop\images\611.jpg
612,5,7,0.051347119,0.143221334,C:\Users\ilios\Desktop\images\612.jpg
618,8,2,0.032362583,0.136305377,C:\Users\ilios\Desktop\images\618.jpg
619,3,1,0.08657535,0.226945534,C:\Users\ilios\Desktop\images\619.jpg
620,2,7,0.042775606,0.15272966,C:\Users\ilios\Desktop\images\620.jpg
621,2,7,0.031953237,0.149909645,C:\Users\ilios\Desktop\images\621.jpg
624,1,0,0.073316789,0.292029977,C:\Users\ilios\Desktop\images\624.jpg
625,3,2,0.025405985,0.150158688,C:\Users\ilios\Desktop\images\625.jpg
626,6,7,0.040903869,0.138297468,C:\Users\ilios\Desktop\images\626.jpg
627,2,0,0.028177647,0.169857547,C:\Users\ilios\Desktop\images\627.jpg
629,2,7,0.013227513,0.11870753,C:\Users\ilios\Desktop\images\629.jpg
630,2,7,0.00528568,0.115382545,C:\Users\ilios\Desktop\images\630.jpg
633,3,7,0.014555676,0.125335291,C:\Users\ilios\Desktop\images\633.jpg
636,1,4,0.008196244,0.123363331,C:\Users\ilios\Desktop\images\636.jpg
644,1,1,0.057341947,0.160481304,C:\Users\ilios\Desktop\images\644.jpg
646,1,9,0.041161687,0.138062119,C:\Users\ilios\Desktop\images\646.jpg
647,4,2,0.005595299,0.116199084,C:\Users\ilios\Desktop\images\647.jpg
677,1,2,0.03812117,0.161584601,C:\Users\ilios\Desktop\images\677.jpg
692,1,1,0.420457569,0.615143836,C:\Users\ilios\Desktop\images\692.jpg
698,1,1,0.01706087,0.147753447,C:\Users\ilios\Desktop\images\698.jpg
700,4,8,0.011654757,0.115536973,C:\Users\ilios\Desktop\images\700.jpg
712,1,2,0.050627357,0.199128687,C:\Users\ilios\Desktop\images\712.jpg
713,2,6,0.084702917,0.158349231,C:\Users\ilios\Desktop\images\713.jpg
714,4,6,0.039673345,0.142360568,C:\Users\ilios\Desktop\images\714.jpg
721,2,0,0.02310253,0.181498125,C:\Users\ilios\Desktop\images\721.jpg
723,1,2,0.008725003,0.132994175,C:\Users\ilios\Desktop\images\723.jpg
725,4,7,0.034028006,0.13002643,C:\Users\ilios\Desktop\images\725.jpg
726,2,1,0.022083092,0.143436566,C:\Users\ilios\Desktop\images\726.jpg
737,2,2,0.007875687,0.126449794,C:\Users\ilios\Desktop\images\737.jpg
741,1,0,0.103255039,0.320432752,C:\Users\ilios\Desktop\images\741.jpg
743,1,4,0.010125749,0.116323113,C:\Users\ilios\Desktop\images\743.jpg
747,1,2,0.0660804,0.199910447,C:\Users\ilios\Desktop\images\747.jpg
749,1,2,0.037593902,0.187206104,C:\Users\ilios\Desktop\images\749.jpg
753,1,2,0.03972296,0.15440613,C:\Users\ilios\Desktop\images\753.jpg
757,1,2,0.025695917,0.170945451,C:\Users\ilios\Desktop\images\757.jpg
760,1,2,0.056715549,0.230799094,C:\Users\ilios\Desktop\images\760.jpg
762,1,6,0.043642521,0.135773197,C:\Users\ilios\Desktop\images\762.jpg
763,3,2,0.018951101,0.127147391,C:\Users\ilios\Desktop\images\763.jpg
764,1,7,0.004007629,0.112410024,C:\Users\ilios\Desktop\images\764.jpg
765,1,7,0.005603353,0.114227302,C:\Users\ilios\Desktop\images\765.jpg
766,1,7,0.013918738,0.130014151,C:\Users\ilios\Desktop\images\766.jpg
767,2,7,0.010132311,0.122488908,C:\Users\ilios\Desktop\images\767.jpg
768,1,7,0.039986047,0.133881941,C:\Users\ilios\Desktop\images\768.jpg
770,3,9,0.036328976,0.147254512,C:\Users\ilios\Desktop\images\770.jpg
771,2,7,0.028214436,0.126046792,C:\Users\ilios\Desktop\images\771.jpg
772,7,1,0.003886426,0.108908065,C:\Users\ilios\Desktop\images\772.jpg
773,3,7,0.016773821,0.132037997,C:\Users\ilios\Desktop\images\773.jpg
778,1,2,0.013823983,0.150608048,C:\Users\ilios\Desktop\images\778.jpg
779,1,2,0.008513818,0.12687856,C:\Users\ilios\Desktop\images\779.jpg
782,3,0,0.029175509,0.18090874,C:\Users\ilios\Desktop\images\782.jpg
785,1,0,0.075286463,0.27892983,C:\Users\ilios\Desktop\images\785.jpg
788,4,6,0.033834718,0.149502352,C:\Users\ilios\Desktop\images\788.jpg
790,1,7,0.033062657,0.133384302,C:\Users\ilios\Desktop\images\790.jpg
792,7,7,0.054775803,0.137433082,C:\Users\ilios\Desktop\images\792.jpg
802,3,4,0.016912722,0.128696695,C:\Users\ilios\Desktop\images\802.jpg
804,1,2,0.014020752,0.139657393,C:\Users\ilios\Desktop\images\804.jpg
806,8,8,0.085884622,0.145985112,C:\Users\ilios\Desktop\images\806.jpg
807,3,2,0.144149688,0.349226505,C:\Users\ilios\Desktop\images\807.jpg
809,2,7,0.007968553,0.118534058,C:\Users\ilios\Desktop\images\809.jpg
812,1,0,0.006890651,0.133332193,C:\Users\ilios\Desktop\images\812.jpg
819,3,10,0.037276825,0.147822514,C:\Users\ilios\Desktop\images\819.jpg
820,2,7,0.013379439,0.126209676,C:\Users\ilios\Desktop\images\820.jpg
821,3,1,0.030042723,0.163002804,C:\Users\ilios\Desktop\images\821.jpg
822,3,2,0.029771085,0.158734858,C:\Users\ilios\Desktop\images\822.jpg
823,1,2,0.006070268,0.133431256,C:\Users\ilios\Desktop\images\823.jpg
827,4,9,0.034101583,0.132401377,C:\Users\ilios\Desktop\images\827.jpg
829,2,2,0.059811248,0.19582963,C:\Users\ilios\Desktop\images\829.jpg
833,1,3,0.030635514,0.143975765,C:\Users\ilios\Desktop\images\833.jpg
834,3,7,0.043964669,0.150004163,C:\Users\ilios\Desktop\images\834.jpg
835,4,2,0.042370337,0.158492088,C:\Users\ilios\Desktop\images\835.jpg
836,1,9,0.037762831,0.157060653,C:\Users\ilios\Desktop\images\836.jpg
837,3,1,0.083389171,0.205901101,C:\Users\ilios\Desktop\images\837.jpg
838,1,2,0.06556377,0.202035427,C:\Users\ilios\Desktop\images\838.jpg
839,6,7,0.035762433,0.128928557,C:\Users\ilios\Desktop\images\839.jpg
848,5,3,0.109422774,0.201332361,C:\Users\ilios\Desktop\images\848.jpg
849,4,2,0.103486906,0.186930135,C:\Users\ilios\Desktop\images\849.jpg
850,1,2,0.043959399,0.166855767,C:\Users\ilios\Desktop\images\850.jpg
857,2,1,0.021003997,0.138391376,C:\Users\ilios\Desktop\images\857.jpg
858,7,0,0.007792366,0.133148193,C:\Users\ilios\Desktop\images\858.jpg
861,1,0,0.009994702,0.13980107,C:\Users\ilios\Desktop\images\861.jpg
863,3,2,0.032950602,0.161973134,C:\Users\ilios\Desktop\images\863.jpg
864,1,0,0.051074089,0.201451108,C:\Users\ilios\Desktop\images\864.jpg
867,1,2,0.012287518,0.125714377,C:\Users\ilios\Desktop\images\867.jpg
868,5,7,0.058585099,0.15314354,C:\Users\ilios\Desktop\images\868.jpg
869,1,7,0.058910229,0.136877418,C:\Users\ilios\Desktop\images\869.jpg
871,5,2,0.026013988,0.190702051,C:\Users\ilios\Desktop\images\871.jpg
872,1,2,0.010931018,0.146103784,C:\Users\ilios\Desktop\images\872.jpg
873,1,2,0.01012555,0.1444453,C:\Users\ilios\Desktop\images\873.jpg
874,1,0,0.221784673,0.392107815,C:\Users\ilios\Desktop\images\874.jpg
875,1,0,0.037096164,0.210071862,C:\Users\ilios\Desktop\images\875.jpg
876,6,7,0.031266784,0.132450357,C:\Users\ilios\Desktop\images\876.jpg
887,1,2,0.289644318,0.439044952,C:\Users\ilios\Desktop\images\887.jpg
888,5,1,0.173600043,0.334819227,C:\Users\ilios\Desktop\images\888.jpg
901,2,1,0.084360486,0.294872582,C:\Users\ilios\Desktop\images\901.jpg
913,2,1,0.082963519,0.26215148,C:\Users\ilios\Desktop\images\913.jpg
921,1,2,0.026970787,0.192634523,C:\Users\ilios\Desktop\images\921.jpg
928,2,2,0.087169533,0.231969059,C:\Users\ilios\Desktop\images\928.jpg
953,6,1,0.233624691,0.448429853,C:\Users\ilios\Desktop\images\953.jpg
960,1,1,0.114447679,0.253472924,C:\Users\ilios\Desktop\images\960.jpg
963,3,1,0.121726326,0.285045624,C:\Users\ilios\Desktop\images\963.jpg
985,3,2,0.048005533,0.222087711,C:\Users\ilios\Desktop\images\985.jpg
1010,2,1,0.016288611,0.127477214,C:\Users\ilios\Desktop\images\1010.jpg
1066,1,1,0.068093524,0.285523146,C:\Users\ilios\Desktop\images\1066.jpg
1074,2,3,0.030706207,0.122704349,C:\Users\ilios\Desktop\images\1074.jpg
1099,1,10,0.014944341,0.151771456,C:\Users\ilios\Desktop\images\1099.jpg
1124,2,2,0.086385144,0.280381471,C:\Users\ilios\Desktop\images\1124.jpg
1198,1,1,0.025779039,0.196062833,C:\Users\ilios\Desktop\images\1198.jpg
1228,1,1,0.184156591,0.412107468,C:\Users\ilios\Desktop\images\1228.jpg
1229,1,1,0.025740163,0.174240708,C:\Users\ilios\Desktop\images\1229.jpg
1258,1,1,0.03093181,0.164057687,C:\Users\ilios\Desktop\images\1258.jpg
1259,8,7,0.047558802,0.142978787,C:\Users\ilios\Desktop\images\1259.jpg
1269,1,1,0.040013688,0.172472835,C:\Users\ilios\Desktop\images\1269.jpg
1287,4,7,0.044056441,0.123337373,C:\Users\ilios\Desktop\images\1287.jpg
1317,1,1,0.21556971,0.39423719,C:\Users\ilios\Desktop\images\1317.jpg
1321,1,1,0.080558448,0.246007532,C:\Users\ilios\Desktop\images\1321.jpg
1324,10,2,0.024854655,0.166545019,C:\Users\ilios\Desktop\images\1324.jpg
1380,3,2,0.028044413,0.16855979,C:\Users\ilios\Desktop\images\1380.jpg
1382,3,2,0.023176902,0.147780284,C:\Users\ilios\Desktop\images\1382.jpg
1383,3,2,0.0314031,0.194341615,C:\Users\ilios\Desktop\images\1383.jpg
1385,2,2,0.063918431,0.240537345,C:\Users\ilios\Desktop\images\1385.jpg
1403,3,2,0.029406183,0.169298381,C:\Users\ilios\Desktop\images\1403.jpg
1404,3,2,0.068322308,0.173775584,C:\Users\ilios\Desktop\images\1404.jpg
1405,1,7,0.017880259,0.125608355,C:\Users\ilios\Desktop\images\1405.jpg
1406,2,2,0.1581123,0.263247192,C:\Users\ilios\Desktop\images\1406.jpg
1407,1,2,0.014737033,0.14289692,C:\Users\ilios\Desktop\images\1407.jpg
1408,1,2,0.057830438,0.210906923,C:\Users\ilios\Desktop\images\1408.jpg
1410,4,2,0.12502297,0.223002374,C:\Users\ilios\Desktop\images\1410.jpg
1411,3,4,0.038877322,0.148259178,C:\Users\ilios\Desktop\images\1411.jpg
1412,4,6,0.01944705,0.135652184,C:\Users\ilios\Desktop\images\1412.jpg
1413,1,0,0.014433677,0.163311332,C:\Users\ilios\Desktop\images\1413.jpg
1414,1,2,0.006297064,0.120122254,C:\Users\ilios\Desktop\images\1414.jpg
1415,5,4,0.036953783,0.149140507,C:\Users\ilios\Desktop\images\1415.jpg
1418,1,2,0.010404844,0.12617147,C:\Users\ilios\Desktop\images\1418.jpg
1420,1,1,0.038355224,0.188034222,C:\Users\ilios\Desktop\images\1420.jpg
1421,2,2,0.043793851,0.192480266,C:\Users\ilios\Desktop\images\1421.jpg
1422,3,4,0.067806276,0.164275736,C:\Users\ilios\Desktop\images\1422.jpg
1424,1,2,0.046293378,0.191818699,C:\Users\ilios\Desktop\images\1424.jpg
1425,7,6,0.040914707,0.135604933,C:\Users\ilios\Desktop\images\1425.jpg
1426,3,6,0.012101289,0.114663586,C:\Users\ilios\Desktop\images\1426.jpg
1427,3,3,0.033669667,0.145418271,C:\Users\ilios\Desktop\images\1427.jpg
1428,1,9,0.014856844,0.119902775,C:\Users\ilios\Desktop\images\1428.jpg
1429,4,4,0.049959697,0.180955008,C:\Users\ilios\Desktop\images\1429.jpg
1431,8,7,0.014841234,0.12844865,C:\Users\ilios\Desktop\images\1431.jpg
1432,1,7,0.053426263,0.146866053,C:\Users\ilios\Desktop\images\1432.jpg
1433,2,7,0.028894823,0.138293654,C:\Users\ilios\Desktop\images\1433.jpg
1438,15,2,0.033209911,0.175664246,C:\Users\ilios\Desktop\images\1438.jpg
1439,2,7,0.032123557,0.135579094,C:\Users\ilios\Desktop\images\1439.jpg
1440,2,2,0.055975803,0.154884934,C:\Users\ilios\Desktop\images\1440.jpg
1441,2,3,0.00993425,0.111034609,C:\Users\ilios\Desktop\images\1441.jpg
1442,1,2,0.027212397,0.124943458,C:\Users\ilios\Desktop\images\1442.jpg
1443,1,6,0.068591958,0.158704534,C:\Users\ilios\Desktop\images\1443.jpg
1444,1,7,0.046787239,0.14131996,C:\Users\ilios\Desktop\images\1444.jpg
1446,2,2,0.026926143,0.12604332,C:\Users\ilios\Desktop\images\1446.jpg
1447,6,7,0.03958555,0.129560083,C:\Users\ilios\Desktop\images\1447.jpg
1448,1,6,0.012422144,0.113706276,C:\Users\ilios\Desktop\images\1448.jpg
1450,2,4,0.004713868,0.110224672,C:\Users\ilios\Desktop\images\1450.jpg
1452,1,4,0.019221049,0.134649932,C:\Users\ilios\Desktop\images\1452.jpg
1453,4,7,0.013887518,0.117329441,C:\Users\ilios\Desktop\images\1453.jpg
1454,2,8,0.016618812,0.128159627,C:\Users\ilios\Desktop\images\1454.jpg
1455,5,2,0.012567011,0.125041053,C:\Users\ilios\Desktop\images\1455.jpg
1456,1,3,0.025410459,0.149689376,C:\Users\ilios\Desktop\images\1456.jpg
1457,1,3,0.010871162,0.112154245,C:\Users\ilios\Desktop\images\1457.jpg
1459,2,1,0.046624077,0.185559332,C:\Users\ilios\Desktop\images\1459.jpg
1460,3,7,0.020044415,0.122422598,C:\Users\ilios\Desktop\images\1460.jpg
1461,4,3,0.059814331,0.1558595,C:\Users\ilios\Desktop\images\1461.jpg
1462,1,6,0.004737234,0.105015524,C:\Users\ilios\Desktop\images\1462.jpg
1464,1,1,0.071781716,0.20173341,C:\Users\ilios\Desktop\images\1464.jpg
1465,4,1,0.113301669,0.208712444,C:\Users\ilios\Desktop\images\1465.jpg
1466,1,2,0.049818508,0.148060769,C:\Users\ilios\Desktop\images\1466.jpg
1467,2,2,0.09177704,0.167188212,C:\Users\ilios\Desktop\images\1467.jpg
1468,1,1,0.100983501,0.296797216,C:\Users\ilios\Desktop\images\1468.jpg
1469,4,4,0.030951,0.141761169,C:\Users\ilios\Desktop\images\1469.jpg
1470,5,1,0.209506723,0.454494923,C:\Users\ilios\Desktop\images\1470.jpg
1471,2,1,0.141822072,0.330689937,C:\Users\ilios\Desktop\images\1471.jpg
1472,11,4,0.073061259,0.171984866,C:\Users\ilios\Desktop\images\1472.jpg
1473,3,2,0.089322553,0.231371149,C:\Users\ilios\Desktop\images\1473.jpg
1474,3,1,0.154036437,0.305992872,C:\Users\ilios\Desktop\images\1474.jpg
1475,4,7,0.006733455,0.106632337,C:\Users\ilios\Desktop\images\1475.jpg
1477,2,1,0.089013828,0.2581397,C:\Users\ilios\Desktop\images\1477.jpg
1478,1,0,0.073332002,0.246135443,C:\Users\ilios\Desktop\images\1478.jpg
1479,4,6,0.026412099,0.127190605,C:\Users\ilios\Desktop\images\1479.jpg
1480,2,2,0.187227384,0.389164239,C:\Users\ilios\Desktop\images\1480.jpg
1481,2,3,0.110553571,0.231475443,C:\Users\ilios\Desktop\images\1481.jpg
1483,1,10,0.009467732,0.12903899,C:\Users\ilios\Desktop\images\1483.jpg
1484,1,0,0.063437199,0.278974265,C:\Users\ilios\Desktop\images\1484.jpg
1485,1,4,0.01566281,0.123267718,C:\Users\ilios\Desktop\images\1485.jpg
1486,2,2,0.053051319,0.242575973,C:\Users\ilios\Desktop\images\1486.jpg
1487,3,2,0.02765545,0.127857223,C:\Users\ilios\Desktop\images\1487.jpg
1491,1,2,0.052131409,0.1838644,C:\Users\ilios\Desktop\images\1491.jpg
1492,3,4,0.054537871,0.154130906,C:\Users\ilios\Desktop\images\1492.jpg
1494,1,1,0.073062153,0.247587353,C:\Users\ilios\Desktop\images\1494.jpg
1495,1,2,0.052136181,0.221492231,C:\Users\ilios\Desktop\images\1495.jpg
1496,1,2,0.151867608,0.36800608,C:\Users\ilios\Desktop\images\1496.jpg
1497,3,4,0.023078369,0.139772817,C:\Users\ilios\Desktop\images\1497.jpg
1498,1,2,0.026905164,0.167023286,C:\Users\ilios\Desktop\images\1498.jpg
1499,1,2,0.057584254,0.20540072,C:\Users\ilios\Desktop\images\1499.jpg
